route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,jp_trip_desc,jp_trip_desc_symbol,jp_office_id
sankobus_129_129761_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10393_20260314,人吉産交,,,,,,,7276
sankobus_129_129761_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12778_20260314,人吉産交,,,,,,,7276
sankobus_129_129761_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15174_20260314,人吉産交,,,,,,,7276
sankobus_129_129761_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17571_20260314,人吉産交,,,,,,,7276
sankobus_129_129770_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3887_20260314,多良木駅前,,,,,,,7276
sankobus_129_129770_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5653_20260314,多良木駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3888_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3889_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3890_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3891_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3892_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3893_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3894_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3895_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3896_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3897_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3898_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5654_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5655_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5656_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5657_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5658_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5659_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5660_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5661_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5662_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5663_20260314,人吉駅前,,,,,,,7276
sankobus_130_130080_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5664_20260314,人吉駅前,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3899_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3900_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3901_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3902_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3903_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3904_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3905_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5665_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5666_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5667_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5668_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5669_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5670_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130081_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5671_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3906_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3907_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3908_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727606_20260314,sankobus_727606_3909_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5672_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5673_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5674_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130091_1_20260314,sankobus_7276_727607_20260314,sankobus_727607_5675_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_7997_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_7998_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_7999_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8000_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8001_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8002_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8003_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8004_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8005_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8006_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8007_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10394_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10395_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10396_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10397_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10398_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10399_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10400_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10401_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10402_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10403_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10404_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12779_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12780_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12781_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12782_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12783_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12784_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12785_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12786_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12787_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12788_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12789_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15175_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15176_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15177_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15178_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15179_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15180_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15181_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15182_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15183_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15184_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15185_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17572_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17573_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17574_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17575_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17576_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17577_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17578_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17579_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17580_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17581_20260314,人吉駅前,,,,,,,7276
sankobus_130_130120_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17582_20260314,人吉駅前,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8008_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8009_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8010_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8011_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8012_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8013_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8014_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10405_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10406_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10407_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10408_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10409_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10410_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10411_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12790_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12791_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12792_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12793_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12794_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12795_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12796_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15186_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15187_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15188_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15189_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15190_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15191_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15192_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17583_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17584_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17585_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17586_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17587_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17588_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130121_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17589_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8015_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8016_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8017_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727601_20260314,sankobus_727601_8018_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10412_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10413_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10414_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727602_20260314,sankobus_727602_10415_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12797_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12798_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12799_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727603_20260314,sankobus_727603_12800_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15193_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15194_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15195_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727604_20260314,sankobus_727604_15196_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17590_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17591_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17592_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_130_130131_1_20260314,sankobus_7276_727605_20260314,sankobus_727605_17593_20260314,人吉ＩＣ乗降口,,,,,,,7276
sankobus_131_131090_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8019_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8020_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8021_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10416_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10417_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10418_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12801_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12802_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12803_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15197_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15198_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15199_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17594_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17595_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17596_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3910_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3911_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3912_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3913_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3914_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5676_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5677_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5678_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5679_20260314,さんぱーる,,,,,,,7273
sankobus_131_131090_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5680_20260314,さんぱーる,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8022_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8023_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8024_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8025_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8026_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10419_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10420_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10421_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10422_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727302_20260314,sankobus_727302_10423_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12804_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12805_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12806_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12807_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727303_20260314,sankobus_727303_12808_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15200_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15201_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15202_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15203_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727304_20260314,sankobus_727304_15204_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17597_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17598_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17599_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17600_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727305_20260314,sankobus_727305_17601_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3915_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3916_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727306_20260314,sankobus_727306_3917_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5681_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5682_20260314,三角産交,,,,,,,7273
sankobus_131_131091_1_20260314,sankobus_7273_727307_20260314,sankobus_727307_5683_20260314,三角産交,,,,,,,7273
sankobus_131_131100_1_20260314,sankobus_7273_727301_20260314,sankobus_727301_8027_20260314,さんぱーる,,,,,,,7273
